"","activity","subject","variable","mean"
"2572",5,9,"body_gyro_z_sd",0.0312977150966811
"2573",5,9,"total_acc_x_mean",1.01654576128472
"2574",5,9,"total_acc_x_sd",0.00899144289606927
"2575",5,9,"total_acc_y_mean",0.00615995559012153
"2576",5,9,"total_acc_y_sd",0.0109850914904978
"2577",5,9,"total_acc_z_mean",0.007770512609375
"2578",5,9,"total_acc_z_sd",0.012829019259011
"2579",5,9,"x_mean",-0.633713631013694
"2580",5,9,"x_sd",0.526030674232032
"2581",5,10,"body_acc_x_mean",-0.000190720315555575
"2582",5,10,"body_acc_x_sd",0.00843535650100979
"2583",5,10,"body_acc_y_mean",0.000837276782393466
"2584",5,10,"body_acc_y_sd",0.0154747996462617
"2585",5,10,"body_acc_z_mean",0.000113490389121165
"2586",5,10,"body_acc_z_sd",0.0135874966605671
"2587",5,10,"body_gyro_x_mean",-0.000526556747244673
"2588",5,10,"body_gyro_x_sd",0.0627467946581554
"2589",5,10,"body_gyro_y_mean",-0.00602412262545099
"2590",5,10,"body_gyro_y_sd",0.0335036022169274
"2591",5,10,"body_gyro_z_mean",0.00748807940069957
"2592",5,10,"body_gyro_z_sd",0.0246199538752239
"2593",5,10,"total_acc_x_mean",1.01020633668324
"2594",5,10,"total_acc_x_sd",0.00816837106652203
"2595",5,10,"total_acc_y_mean",-0.0242124755522017
"2596",5,10,"total_acc_y_sd",0.014568263600803
"2597",5,10,"total_acc_z_mean",0.0286876456902763
"2598",5,10,"total_acc_z_sd",0.0112303615925061
"2599",5,10,"x_mean",-0.630886542166037
"2600",5,10,"x_sd",0.526755493498941
"2601",5,11,"body_acc_x_mean",2.88098197871011e-05
"2602",5,11,"body_acc_x_sd",0.00304996405980735
"2603",5,11,"body_acc_y_mean",-3.19608303038564e-05
"2604",5,11,"body_acc_y_sd",0.00785382911638265
"2605",5,11,"body_acc_z_mean",-0.000125196138218551
"2606",5,11,"body_acc_z_sd",0.00547482155906652
"2607",5,11,"body_gyro_x_mean",-0.00169066016978009
"2608",5,11,"body_gyro_x_sd",0.018903861700075
"2609",5,11,"body_gyro_y_mean",-0.000996493683403989
"2610",5,11,"body_gyro_y_sd",0.00644310703591127
"2611",5,11,"body_gyro_z_mean",-0.00233420806735539
"2612",5,11,"body_gyro_z_sd",0.0115681015401641
"2613",5,11,"total_acc_x_mean",1.0121626011137
"2614",5,11,"total_acc_x_sd",0.00274735105455408
"2615",5,11,"total_acc_y_mean",-0.154840838241356
"2616",5,11,"total_acc_y_sd",0.0062382252228461
"2617",5,11,"total_acc_z_mean",0.119351373834774
"2618",5,11,"total_acc_z_sd",0.00502729279407008
"2619",5,11,"x_mean",-0.648374467923916
"2620",5,11,"x_sd",0.536202658765753
"2621",5,12,"body_acc_x_mean",-3.50191958077613e-05
"2622",5,12,"body_acc_x_sd",0.00751246647910759
"2623",5,12,"body_acc_y_mean",0.000124781675845799
"2624",5,12,"body_acc_y_sd",0.0148635007756922
"2625",5,12,"body_acc_z_mean",0.000918557874254355
"2626",5,12,"body_acc_z_sd",0.0172897359936857
"2627",5,12,"body_gyro_x_mean",-0.0024011464640284
"2628",5,12,"body_gyro_x_sd",0.103012771972852
"2629",5,12,"body_gyro_y_mean",0.00195543134382915
"2630",5,12,"body_gyro_y_sd",0.0468174399690749
"2631",5,12,"body_gyro_z_mean",-0.00534470724824667
"2632",5,12,"body_gyro_z_sd",0.0262257226875677
"2633",5,12,"total_acc_x_mean",1.01270223829406
"2634",5,12,"total_acc_x_sd",0.00666198524884001
"2635",5,12,"total_acc_y_mean",-0.200409026130891
"2636",5,12,"total_acc_y_sd",0.013542023355331
"2637",5,12,"total_acc_z_mean",-0.0434611176847259
"2638",5,12,"total_acc_z_sd",0.0127172870899272
"2639",5,12,"x_mean",-0.627684013763497
"2640",5,12,"x_sd",0.530219182625889
"2641",5,13,"body_acc_x_mean",3.76441025629112e-05
"2642",5,13,"body_acc_x_sd",0.00433596809476904
"2643",5,13,"body_acc_y_mean",0.000183031390622533
"2644",5,13,"body_acc_y_sd",0.0103737207927797
"2645",5,13,"body_acc_z_mean",-0.00126074401695869
"2646",5,13,"body_acc_z_sd",0.00886379212460399
"2647",5,13,"body_gyro_x_mean",-0.0019330933757426
"2648",5,13,"body_gyro_x_sd",0.0403824192198814
"2649",5,13,"body_gyro_y_mean",-0.000442971225277686
"2650",5,13,"body_gyro_y_sd",0.0236586010961221
"2651",5,13,"body_gyro_z_mean",-0.000381312210084978
"2652",5,13,"body_gyro_z_sd",0.0150543661358185
"2653",5,13,"total_acc_x_mean",1.0024336723273
"2654",5,13,"total_acc_x_sd",0.00373742271121098
"2655",5,13,"total_acc_y_mean",-0.221401995015077
"2656",5,13,"total_acc_y_sd",0.008261790321929
"2657",5,13,"total_acc_z_mean",-0.0583641329989035
"2658",5,13,"total_acc_z_sd",0.0075207740900502
"2659",5,13,"x_mean",-0.639297749080434
"2660",5,13,"x_sd",0.535187318003595
"2661",5,14,"body_acc_x_mean",0.000612028731561224
"2662",5,14,"body_acc_x_sd",0.0101035941969312
"2663",5,14,"body_acc_y_mean",0.00101248862367876
"2664",5,14,"body_acc_y_sd",0.0139435018944933
"2665",5,14,"body_acc_z_mean",0.00148320788232755
"2666",5,14,"body_acc_z_sd",0.017003523284755
"2667",5,14,"body_gyro_x_mean",0.00576134981127865
"2668",5,14,"body_gyro_x_sd",0.0355804669683487
"2669",5,14,"body_gyro_y_mean",0.00836551058066562
"2670",5,14,"body_gyro_y_sd",0.0431342223703063
"2671",5,14,"body_gyro_z_mean",-0.0032243599243362
"2672",5,14,"body_gyro_z_sd",0.0280538750302494
"2673",5,14,"total_acc_x_mean",0.955359135429688
"2674",5,14,"total_acc_x_sd",0.00802968978019691
"2675",5,14,"total_acc_y_mean",-0.207338328216146
"2676",5,14,"total_acc_y_sd",0.0110340956019608
"2677",5,14,"total_acc_z_mean",-0.336373992153646
"2678",5,14,"total_acc_z_sd",0.0124593040908385
"2679",5,14,"x_mean",-0.633771114374627
"2680",5,14,"x_sd",0.530378924305392
"2681",5,15,"body_acc_x_mean",0.000276156352332842
"2682",5,15,"body_acc_x_sd",0.00500900804822589
"2683",5,15,"body_acc_y_mean",-0.00063648680571079
"2684",5,15,"body_acc_y_sd",0.0133670498715695
"2685",5,15,"body_acc_z_mean",0.00079176227921079
"2686",5,15,"body_acc_z_sd",0.0117174046131773
"2687",5,15,"body_gyro_x_mean",0.00147640148534788
"2688",5,15,"body_gyro_x_sd",0.0471630451290068
"2689",5,15,"body_gyro_y_mean",0.00378155331808933
"2690",5,15,"body_gyro_y_sd",0.0239565182521207
"2691",5,15,"body_gyro_z_mean",-0.00448703211213216
"2692",5,15,"body_gyro_z_sd",0.0176058757892214
"2693",5,15,"total_acc_x_mean",1.01882037768278
"2694",5,15,"total_acc_x_sd",0.00422343982321772
"2695",5,15,"total_acc_y_mean",-0.147086386149764
"2696",5,15,"total_acc_y_sd",0.0100949990294196
"2697",5,15,"total_acc_z_mean",0.0587489668304835
"2698",5,15,"total_acc_z_sd",0.00816956888374707
"2699",5,15,"x_mean",-0.640037091389994
"2700",5,15,"x_sd",0.53194178615701
"2701",5,16,"body_acc_x_mean",0.00122033567648269
"2702",5,16,"body_acc_x_sd",0.00496756218444805
"2703",5,16,"body_acc_y_mean",0.000282286028511038
"2704",5,16,"body_acc_y_sd",0.00851580549264806
"2705",5,16,"body_acc_z_mean",0.00153605368662113
"2706",5,16,"body_acc_z_sd",0.0113939314106479
"2707",5,16,"body_gyro_x_mean",-0.00232966046129393
"2708",5,16,"body_gyro_x_sd",0.0248622650423796
"2709",5,16,"body_gyro_y_mean",0.00256072263866587
"2710",5,16,"body_gyro_y_sd",0.0172370452377266
"2711",5,16,"body_gyro_z_mean",0.000177689699542788
"2712",5,16,"body_gyro_z_sd",0.0107351142323998
"2713",5,16,"total_acc_x_mean",1.00283309489183
"2714",5,16,"total_acc_x_sd",0.00333165357960028
"2715",5,16,"total_acc_y_mean",-0.039475821425601
"2716",5,16,"total_acc_y_sd",0.00635929343514806
"2717",5,16,"total_acc_z_mean",-0.167845387679287
"2718",5,16,"total_acc_z_sd",0.0079158393590744
"2719",5,16,"x_mean",-0.646538416475197
"2720",5,16,"x_sd",0.536027968915291
"2721",5,17,"body_acc_x_mean",7.55777541741787e-05
"2722",5,17,"body_acc_x_sd",0.00428945504937909
"2723",5,17,"body_acc_y_mean",-0.000143638886373397
"2724",5,17,"body_acc_y_sd",0.00716994089453389
"2725",5,17,"body_acc_z_mean",-0.00103215099458456
"2726",5,17,"body_acc_z_sd",0.00833783238750225
"2727",5,17,"body_gyro_x_mean",0.000739670474030609
"2728",5,17,"body_gyro_x_sd",0.0179193370465472
"2729",5,17,"body_gyro_y_mean",-0.00122978426901282
"2730",5,17,"body_gyro_y_sd",0.0134011262460429
"2731",5,17,"body_gyro_z_mean",0.00076275680518133
"2732",5,17,"body_gyro_z_sd",0.00919470534247739
"2733",5,17,"total_acc_x_mean",0.975585704797676
"2734",5,17,"total_acc_x_sd",0.00311577467618902
"2735",5,17,"total_acc_y_mean",-0.239250218559696
"2736",5,17,"total_acc_y_sd",0.00520478846282727
"2737",5,17,"total_acc_z_mean",-0.205742822939704
"2738",5,17,"total_acc_z_sd",0.00619903420805007
"2739",5,17,"x_mean",-0.644675070329398
"2740",5,17,"x_sd",0.541386142783106
"2741",5,18,"body_acc_x_mean",0.000181977907688399
"2742",5,18,"body_acc_x_sd",0.00401138919645479
"2743",5,18,"body_acc_y_mean",0.000263726467105993
"2744",5,18,"body_acc_y_sd",0.00955356756299916
"2745",5,18,"body_acc_z_mean",-4.81360471346747e-05
"2746",5,18,"body_acc_z_sd",0.00988241088712863
"2747",5,18,"body_gyro_x_mean",0.00112164976939277
"2748",5,18,"body_gyro_x_sd",0.0345681640863327
"2749",5,18,"body_gyro_y_mean",0.000502687594757063
"2750",5,18,"body_gyro_y_sd",0.0170021416125431
"2751",5,18,"body_gyro_z_mean",-0.000891255473481806
"2752",5,18,"body_gyro_z_sd",0.0153527261738194
"2753",5,18,"total_acc_x_mean",1.00602774250856
"2754",5,18,"total_acc_x_sd",0.00369342739903876
"2755",5,18,"total_acc_y_mean",-0.185629527440068
"2756",5,18,"total_acc_y_sd",0.0082630550585547
"2757",5,18,"total_acc_z_mean",-0.0533101024903682
"2758",5,18,"total_acc_z_sd",0.00806704299062948
"2759",5,18,"x_mean",-0.645518459042212
"2760",5,18,"x_sd",0.53099975134502
"2761",5,19,"body_acc_x_mean",0.000122926176369307
"2762",5,19,"body_acc_x_sd",0.00469653305443537
"2763",5,19,"body_acc_y_mean",0.00089888318778339
"2764",5,19,"body_acc_y_sd",0.011226531838845
"2765",5,19,"body_acc_z_mean",-0.000242557613205116
"2766",5,19,"body_acc_z_sd",0.011550265010721
"2767",5,19,"body_gyro_x_mean",0.00266532200352119
"2768",5,19,"body_gyro_x_sd",0.0486269505339596
"2769",5,19,"body_gyro_y_mean",0.00505511307914197
"2770",5,19,"body_gyro_y_sd",0.0253009654435246
"2771",5,19,"body_gyro_z_mean",-0.00676312085904732
"2772",5,19,"body_gyro_z_sd",0.0212048230551228
"2773",5,19,"total_acc_x_mean",1.0034740666738
"2774",5,19,"total_acc_x_sd",0.00441864388266805
"2775",5,19,"total_acc_y_mean",-0.204661032669092
"2776",5,19,"total_acc_y_sd",0.00995361350556295
"2777",5,19,"total_acc_z_mean",0.122619787873502
"2778",5,19,"total_acc_z_sd",0.0100201949425834
"2779",5,19,"x_mean",-0.640136697217531
"2780",5,19,"x_sd",0.531159784474125
"2781",5,20,"body_acc_x_mean",0.000103275450374444
"2782",5,20,"body_acc_x_sd",0.0120721614670482
"2783",5,20,"body_acc_y_mean",-0.000488505269605201
"2784",5,20,"body_acc_y_sd",0.02301717912655
"2785",5,20,"body_acc_z_mean",0.00261130139403168
"2786",5,20,"body_acc_z_sd",0.0186461239594721
"2787",5,20,"body_gyro_x_mean",0.00365239392970441
"2788",5,20,"body_gyro_x_sd",0.100318562601678
"2789",5,20,"body_gyro_y_mean",0.00203556314934717
"2790",5,20,"body_gyro_y_sd",0.0755666358827561
"2791",5,20,"body_gyro_z_mean",-0.00396810774798461
"2792",5,20,"body_gyro_z_sd",0.0470566492782445
"2793",5,20,"total_acc_x_mean",0.980247901327055
"2794",5,20,"total_acc_x_sd",0.0113185771363404
"2795",5,20,"total_acc_y_mean",-0.287985898839897
"2796",5,20,"total_acc_y_sd",0.0203585234316384
"2797",5,20,"total_acc_z_mean",0.0667281535368421
"2798",5,20,"total_acc_z_sd",0.0166962569782819
"2799",5,20,"x_mean",-0.620027732157146
"2800",5,20,"x_sd",0.523601719784163
"2801",5,21,"body_acc_x_mean",-0.000128495864949034
"2802",5,21,"body_acc_x_sd",0.00745529406007664
"2803",5,21,"body_acc_y_mean",0.000225373374935569
"2804",5,21,"body_acc_y_sd",0.0113680893070606
"2805",5,21,"body_acc_z_mean",-0.000697089954132637
"2806",5,21,"body_acc_z_sd",0.0127149335366102
"2807",5,21,"body_gyro_x_mean",0.00876820895362851
"2808",5,21,"body_gyro_x_sd",0.034341513093215
"2809",5,21,"body_gyro_y_mean",0.000238304681608848
"2810",5,21,"body_gyro_y_sd",0.0357097999810199
"2811",5,21,"body_gyro_z_mean",6.795197661796e-05
"2812",5,21,"body_gyro_z_sd",0.0218862051628784
"2813",5,21,"total_acc_x_mean",0.958786757162921
"2814",5,21,"total_acc_x_sd",0.00672764168819581
"2815",5,21,"total_acc_y_mean",-0.327438160419593
"2816",5,21,"total_acc_y_sd",0.00973902314233916
"2817",5,21,"total_acc_z_mean",-0.210319353305829
"2818",5,21,"total_acc_z_sd",0.0104049542268281
"2819",5,21,"x_mean",-0.638450214241584
"2820",5,21,"x_sd",0.528022506329555
"2821",5,22,"body_acc_x_mean",0.000304607253942684
"2822",5,22,"body_acc_x_sd",0.00629195819226363
"2823",5,22,"body_acc_y_mean",0.000672338255530754
"2824",5,22,"body_acc_y_sd",0.0149398556521459
"2825",5,22,"body_acc_z_mean",0.00110340839274454
"2826",5,22,"body_acc_z_sd",0.0134202098120621
"2827",5,22,"body_gyro_x_mean",0.000159554813239088
"2828",5,22,"body_gyro_x_sd",0.0732470068203282
"2829",5,22,"body_gyro_y_mean",0.00240765019188418
"2830",5,22,"body_gyro_y_sd",0.0290226422993061
"2831",5,22,"body_gyro_z_mean",-0.00574753658287971
"2832",5,22,"body_gyro_z_sd",0.021278299471353
"2833",5,22,"total_acc_x_mean",1.01074092306548
"2834",5,22,"total_acc_x_sd",0.00601009846904458
"2835",5,22,"total_acc_y_mean",-0.207405365172371
"2836",5,22,"total_acc_y_sd",0.0134754431535307
"2837",5,22,"total_acc_z_mean",0.0274020419799851
"2838",5,22,"total_acc_z_sd",0.0112118047205175
"2839",5,22,"x_mean",-0.635992094486953
"2840",5,22,"x_sd",0.529999769322386
"2841",5,23,"body_acc_x_mean",6.66789921629366e-05
"2842",5,23,"body_acc_x_sd",0.00615517640472048
"2843",5,23,"body_acc_y_mean",-0.000319638359316291
"2844",5,23,"body_acc_y_sd",0.00883248549752251
"2845",5,23,"body_acc_z_mean",-0.000756274249433525
"2846",5,23,"body_acc_z_sd",0.0157206682695108
"2847",5,23,"body_gyro_x_mean",-0.00522367153733132
"2848",5,23,"body_gyro_x_sd",0.0521959306636262
"2849",5,23,"body_gyro_y_mean",0.00411442715215074
"2850",5,23,"body_gyro_y_sd",0.0417607773612365
"2851",5,23,"body_gyro_z_mean",-0.00205534167009802
"2852",5,23,"body_gyro_z_sd",0.0204032656243438
"2853",5,23,"total_acc_x_mean",0.986311278653493
"2854",5,23,"total_acc_x_sd",0.00526970790699056
"2855",5,23,"total_acc_y_mean",-0.0995173684695685
"2856",5,23,"total_acc_y_sd",0.0081426484744192
"2857",5,23,"total_acc_z_mean",-0.2260485639859
"2858",5,23,"total_acc_z_sd",0.0130647400781699
"2859",5,23,"x_mean",-0.637024168810267
"2860",5,23,"x_sd",0.531088424136574
"2861",5,24,"body_acc_x_mean",0.000571486425564266
"2862",5,24,"body_acc_x_sd",0.00555919068002549
"2863",5,24,"body_acc_y_mean",0.00139500511128444
"2864",5,24,"body_acc_y_sd",0.0125177139383254
"2865",5,24,"body_acc_z_mean",2.81071229506339e-05
"2866",5,24,"body_acc_z_sd",0.0155635293925433
"2867",5,24,"body_gyro_x_mean",-0.000192109370832654
"2868",5,24,"body_gyro_x_sd",0.0358879506100518
"2869",5,24,"body_gyro_y_mean",0.0022957252798793
"2870",5,24,"body_gyro_y_sd",0.027044663800474
"2871",5,24,"body_gyro_z_mean",-0.00407544925582242
"2872",5,24,"body_gyro_z_sd",0.0167383701467678
"2873",5,24,"total_acc_x_mean",1.01976166680254
"2874",5,24,"total_acc_x_sd",0.0051128719718391
"2875",5,24,"total_acc_y_mean",-0.125567618818365
"2876",5,24,"total_acc_y_sd",0.0103919512831737
"2877",5,24,"total_acc_z_mean",-0.0576382634725951
"2878",5,24,"total_acc_z_sd",0.0119395488265305
"2879",5,24,"x_mean",-0.634194893841734
"2880",5,24,"x_sd",0.53344655282101
"2881",5,25,"body_acc_x_mean",9.0250402082992e-05
"2882",5,25,"body_acc_x_sd",0.0040275162072336
"2883",5,25,"body_acc_y_mean",0.00040973962177386
"2884",5,25,"body_acc_y_sd",0.00949449643937134
"2885",5,25,"body_acc_z_mean",0.000315369828221199
"2886",5,25,"body_acc_z_sd",0.00938448199846331
"2887",5,25,"body_gyro_x_mean",0.00297049700123606
"2888",5,25,"body_gyro_x_sd",0.0266410521551826
"2889",5,25,"body_gyro_y_mean",0.0020099217136288
"2890",5,25,"body_gyro_y_sd",0.019803560385856
"2891",5,25,"body_gyro_z_mean",-0.000471026596438978
"2892",5,25,"body_gyro_z_sd",0.0158399580266176
"2893",5,25,"total_acc_x_mean",0.993362847519003
"2894",5,25,"total_acc_x_sd",0.00374585261812606
"2895",5,25,"total_acc_y_mean",-0.140650573852407
"2896",5,25,"total_acc_y_sd",0.00785499739024239
"2897",5,25,"total_acc_z_mean",0.192497520125633
"2898",5,25,"total_acc_z_sd",0.00684585742797033
"2899",5,25,"x_mean",-0.645297950751058
"2900",5,25,"x_sd",0.528500727750385
"2901",5,26,"body_acc_x_mean",0.000731848530402027
"2902",5,26,"body_acc_x_sd",0.00367036942726512
"2903",5,26,"body_acc_y_mean",0.000250362357981419
"2904",5,26,"body_acc_y_sd",0.010366252909853
"2905",5,26,"body_acc_z_mean",-0.000637609034096073
"2906",5,26,"body_acc_z_sd",0.00968198395864605
"2907",5,26,"body_gyro_x_mean",0.00323874187317525
"2908",5,26,"body_gyro_x_sd",0.0245270008834557
"2909",5,26,"body_gyro_y_mean",0.000542164670334565
"2910",5,26,"body_gyro_y_sd",0.0154779902210168
"2911",5,26,"body_gyro_z_mean",-0.00383376694465498
"2912",5,26,"body_gyro_z_sd",0.0143499709005628
"2913",5,26,"total_acc_x_mean",1.01922797868454
"2914",5,26,"total_acc_x_sd",0.00309789540374987
"2915",5,26,"total_acc_y_mean",-0.121832542040752
"2916",5,26,"total_acc_y_sd",0.00770939967192844
"2917",5,26,"total_acc_z_mean",0.0807248199799409
"2918",5,26,"total_acc_z_sd",0.00740550862865809
"2919",5,26,"x_mean",-0.644004547265191
"2920",5,26,"x_sd",0.533694523050013
"2921",5,27,"body_acc_x_mean",0.000410339167937539
"2922",5,27,"body_acc_x_sd",0.00403354072269024
"2923",5,27,"body_acc_y_mean",0.000285816472402539
"2924",5,27,"body_acc_y_sd",0.00939162402749874
"2925",5,27,"body_acc_z_mean",0.000155861659168105
"2926",5,27,"body_acc_z_sd",0.00978628157884006
"2927",5,27,"body_gyro_x_mean",0.000972796377393164
"2928",5,27,"body_gyro_x_sd",0.0279084376096347
"2929",5,27,"body_gyro_y_mean",0.0030847320945248
"2930",5,27,"body_gyro_y_sd",0.0154084442160054
"2931",5,27,"body_gyro_z_mean",-0.00648334665858828
"2932",5,27,"body_gyro_z_sd",0.0112557245225921
"2933",5,27,"total_acc_x_mean",1.01882910061523
"2934",5,27,"total_acc_x_sd",0.00361897094847399
"2935",5,27,"total_acc_y_mean",-0.169925759680078
"2936",5,27,"total_acc_y_sd",0.0076978958476635
"2937",5,27,"total_acc_z_mean",-0.0108464520287243
"2938",5,27,"total_acc_z_sd",0.0074251640435369
"2939",5,27,"x_mean",-0.644356212162637
"2940",5,27,"x_sd",0.535052504532977
"2941",5,28,"body_acc_x_mean",4.51944329906052e-05
"2942",5,28,"body_acc_x_sd",0.00864811646135582
"2943",5,28,"body_acc_y_mean",-6.57518092072785e-05
"2944",5,28,"body_acc_y_sd",0.0229695512232991
"2945",5,28,"body_acc_z_mean",0.000570912089047864
"2946",5,28,"body_acc_z_sd",0.0200881750613255
"2947",5,28,"body_gyro_x_mean",0.00242029376381448
"2948",5,28,"body_gyro_x_sd",0.102684495482779
"2949",5,28,"body_gyro_y_mean",0.000198311946478837
"2950",5,28,"body_gyro_y_sd",0.0479373057763781
"2951",5,28,"body_gyro_z_mean",8.16653749469937e-05
"2952",5,28,"body_gyro_z_sd",0.0382693517908603
"2953",5,28,"total_acc_x_mean",1.00655688045886
"2954",5,28,"total_acc_x_sd",0.00818567681065311
"2955",5,28,"total_acc_y_mean",-0.229354074604134
"2956",5,28,"total_acc_y_sd",0.020581123572107
"2957",5,28,"total_acc_z_mean",-0.0428700391419244
"2958",5,28,"total_acc_z_sd",0.0169268939256172
"2959",5,28,"x_mean",-0.627883524309929
"2960",5,28,"x_sd",0.519990161399115
"2961",5,29,"body_acc_x_mean",8.02273955768029e-05
"2962",5,29,"body_acc_x_sd",0.00269589941460357
"2963",5,29,"body_acc_y_mean",-6.42174515523317e-05
"2964",5,29,"body_acc_y_sd",0.0069787725029355
"2965",5,29,"body_acc_z_mean",-0.000116090988365625
"2966",5,29,"body_acc_z_sd",0.00658535523455618
"2967",5,29,"body_gyro_x_mean",6.94343238810337e-05
"2968",5,29,"body_gyro_x_sd",0.0208611540485196
"2969",5,29,"body_gyro_y_mean",0.0010083357562506
"2970",5,29,"body_gyro_y_sd",0.00938697558611428
"2971",5,29,"body_gyro_z_mean",-0.00158200171385481
"2972",5,29,"body_gyro_z_sd",0.0102452813532615
"2973",5,29,"total_acc_x_mean",1.02497509223558
"2974",5,29,"total_acc_x_sd",0.00250086029701296
"2975",5,29,"total_acc_y_mean",-0.0404220168176563
"2976",5,29,"total_acc_y_sd",0.00591362525704553
"2977",5,29,"total_acc_z_mean",0.0254278959450958
"2978",5,29,"total_acc_z_sd",0.00576108073932783
"2979",5,29,"x_mean",-0.650245278868483
"2980",5,29,"x_sd",0.536209908171482
"2981",5,30,"body_acc_x_mean",-9.54288057907839e-05
"2982",5,30,"body_acc_x_sd",0.00870959178073545
"2983",5,30,"body_acc_y_mean",6.38676100415783e-05
"2984",5,30,"body_acc_y_sd",0.0202422007641691
"2985",5,30,"body_acc_z_mean",-0.000148180825106462
"2986",5,30,"body_acc_z_sd",0.0186986153811562
"2987",5,30,"body_gyro_x_mean",6.29407808792371e-05
"2988",5,30,"body_gyro_x_sd",0.078845015401059
"2989",5,30,"body_gyro_y_mean",0.00329859679348814
"2990",5,30,"body_gyro_y_sd",0.0474021396405918
"2991",5,30,"body_gyro_z_mean",-0.00269153165282548
"2992",5,30,"body_gyro_z_sd",0.0356821615708846
"2993",5,30,"total_acc_x_mean",1.02059009465042
"2994",5,30,"total_acc_x_sd",0.00862017047908346
"2995",5,30,"total_acc_y_mean",-0.082050871446544
"2996",5,30,"total_acc_y_sd",0.0174635061422034
"2997",5,30,"total_acc_z_mean",0.018211943618419
"2998",5,30,"total_acc_z_sd",0.0158289322488976
"2999",5,30,"x_mean",-0.630635453342216
"3000",5,30,"x_sd",0.527699114956464
"3001",6,1,"body_acc_x_mean",-0.0115358889115141
"3002",6,1,"body_acc_x_sd",0.0247932385018487
"3003",6,1,"body_acc_y_mean",-0.0122609074114397
"3004",6,1,"body_acc_y_sd",0.0296083056112129
"3005",6,1,"body_acc_z_mean",-0.00161731865601312
"3006",6,1,"body_acc_z_sd",0.0343065220791623
"3007",6,1,"body_gyro_x_mean",0.0114704403783495
"3008",6,1,"body_gyro_x_sd",0.111817844454636
"3009",6,1,"body_gyro_y_mean",0.00444869266497344
"3010",6,1,"body_gyro_y_sd",0.0394522230181932
"3011",6,1,"body_gyro_z_mean",0.0275984349941828
"3012",6,1,"body_gyro_z_sd",0.0466008544566952
"3013",6,1,"total_acc_x_mean",0.148162573229063
"3014",6,1,"total_acc_x_sd",0.018890489881379
"3015",6,1,"total_acc_y_mean",0.710454980704781
"3016",6,1,"total_acc_y_sd",0.0254179155859209
"3017",6,1,"total_acc_z_mean",0.430974251735484
"3018",6,1,"total_acc_z_sd",0.0272580495080411
"3019",6,1,"x_mean",-0.607522391836014
"3020",6,1,"x_sd",0.542294404739403
"3021",6,2,"body_acc_x_mean",0.000782620459907878
"3022",6,2,"body_acc_x_sd",0.0098467393932228
"3023",6,2,"body_acc_y_mean",-0.000535310148371875
"3024",6,2,"body_acc_y_sd",0.00510277494154364
"3025",6,2,"body_acc_z_mean",0.00035083131030599
"3026",6,2,"body_acc_z_sd",0.00586136617818346
"3027",6,2,"body_gyro_x_mean",0.00948662885829163
"3028",6,2,"body_gyro_x_sd",0.0119088920333111
"3029",6,2,"body_gyro_y_mean",-0.0169135999761123
"3030",6,2,"body_gyro_y_sd",0.0155671989615223
"3031",6,2,"body_gyro_z_mean",0.0259136753102604
"3032",6,2,"body_gyro_z_sd",0.0214119134308631
"3033",6,2,"total_acc_x_mean",-0.0240110246144531
"3034",6,2,"total_acc_x_sd",0.0057837440970888
"3035",6,2,"total_acc_y_mean",0.769108206608073
"3036",6,2,"total_acc_y_sd",0.00411191445115856
"3037",6,2,"total_acc_z_mean",0.630486895328776
"3038",6,2,"total_acc_z_sd",0.00497193177537168
"3039",6,2,"x_mean",-0.639973837827844
"3040",6,2,"x_sd",0.543318302012276
"3041",6,3,"body_acc_x_mean",-0.000424302075489919
"3042",6,3,"body_acc_x_sd",0.00701450518248103
"3043",6,3,"body_acc_y_mean",-0.000953314750890121
"3044",6,3,"body_acc_y_sd",0.00821526860829795
"3045",6,3,"body_acc_z_mean",0.00231474892565257
"3046",6,3,"body_acc_z_sd",0.00955562439676781
"3047",6,3,"body_gyro_x_mean",0.00707281137663609
"3048",6,3,"body_gyro_x_sd",0.0238646286818087
"3049",6,3,"body_gyro_y_mean",0.00112362553571447
"3050",6,3,"body_gyro_y_sd",0.0194092939919658
"3051",6,3,"body_gyro_z_mean",0.0228672015564589
"3052",6,3,"body_gyro_z_sd",0.0198629384223414
"3053",6,3,"total_acc_x_mean",0.164311857283266
"3054",6,3,"total_acc_x_sd",0.00629753215935452
"3055",6,3,"total_acc_y_mean",0.853079137071573
"3056",6,3,"total_acc_y_sd",0.00692185637651388
"3057",6,3,"total_acc_z_mean",0.477050918220766
"3058",6,3,"total_acc_z_sd",0.00827128234334369
"3059",6,3,"x_mean",-0.641445804875381
"3060",6,3,"x_sd",0.53124691328834
"3061",6,4,"body_acc_x_mean",-0.00288854068113092
"3062",6,4,"body_acc_x_sd",0.016301167906698
"3063",6,4,"body_acc_y_mean",0.00111981931737066
"3064",6,4,"body_acc_y_sd",0.0116905445540906
"3065",6,4,"body_acc_z_mean",-0.000786379090290509
"3066",6,4,"body_acc_z_sd",0.00973972723719199
"3067",6,4,"body_gyro_x_mean",0.0190214931005991
"3068",6,4,"body_gyro_x_sd",0.0251214912678451
"3069",6,4,"body_gyro_y_mean",-0.0084309319287338
"3070",6,4,"body_gyro_y_sd",0.0317826221694184
"3071",6,4,"body_gyro_z_mean",0.0369065337980098
"3072",6,4,"body_gyro_z_sd",0.020556240524842
"3073",6,4,"total_acc_x_mean",0.0353230278877633
